file,gt_emotion,audio_emotion,audio_conf,video_emotion,video_confidence
1001_TIE_ANG_XX,angry,angry,0.851,angry,0.803
1001_IOM_FEA_XX,fear,fear,0.835,fear,0.847
1001_MTI_ANG_XX,angry,angry,0.887,angry,0.875
1001_TIE_SAD_XX,sad,sad,0.868,sad,0.939
1001_MTI_DIS_XX,disgust,disgust,0.957,disgust,0.899
1001_IWL_ANG_XX,angry,neutral,0.404,angry,0.873
1001_TAI_DIS_XX,disgust,disgust,0.872,disgust,0.871
1001_TAI_SAD_XX,sad,sad,0.757,sad,0.971
1001_IWL_NEU_XX,neutral,neutral,0.837,neutral,0.853
1001_ITS_ANG_XX,angry,angry,0.77,angry,0.84
1001_IWL_DIS_XX,disgust,disgust,0.779,disgust,0.844
1001_TAI_NEU_XX,neutral,neutral,0.847,neutral,0.816
1001_IWL_SAD_XX,sad,sad,0.781,sad,0.98
1001_ITS_SAD_XX,sad,sad,0.864,sad,0.916
1001_ITS_NEU_XX,neutral,neutral,0.804,neutral,0.893
1001_TAI_FEA_XX,fear,fear,0.861,fear,0.971
1001_IEO_ANG_MD,angry,angry,0.794,angry,0.908
1001_IOM_NEU_XX,neutral,neutral,0.83,neutral,0.859
1001_ITH_HAP_XX,happy,happy,0.916,happy,0.86
1001_TAI_HAP_XX,happy,happy,0.82,happy,0.882
1001_TSI_ANG_XX,angry,angry,0.968,angry,0.915
1001_TIE_NEU_XX,neutral,neutral,0.899,sad,0.41
1001_ITH_NEU_XX,neutral,neutral,0.841,neutral,0.832
1001_TAI_ANG_XX,angry,angry,0.885,angry,0.804
1001_IOM_DIS_XX,disgust,disgust,0.768,disgust,0.973
1001_TIE_HAP_XX,happy,happy,0.814,happy,0.982
1001_IWW_ANG_XX,angry,angry,0.836,angry,0.827
1001_MTI_SAD_XX,sad,sad,0.777,sad,0.874
1001_ITH_ANG_XX,angry,angry,0.903,angry,0.965
1001_ITH_SAD_XX,sad,sad,0.751,sad,0.915
1001_DFA_DIS_XX,disgust,disgust,0.976,disgust,0.885
1001_MTI_HAP_XX,happy,happy,0.972,happy,0.86
1001_MTI_NEU_XX,neutral,neutral,0.328,neutral,0.98
1001_MTI_FEA_XX,fear,fear,0.755,fear,0.897
1001_IWL_FEA_XX,fear,fear,0.904,fear,0.94
1001_DFA_ANG_XX,angry,angry,0.781,angry,0.878
1001_TSI_HAP_XX,happy,happy,0.841,happy,0.923
1001_IWW_NEU_XX,neutral,neutral,0.92,neutral,0.973
1001_ITH_DIS_XX,disgust,disgust,0.889,disgust,0.819
1001_TIE_FEA_XX,fear,fear,0.876,fear,0.896
1001_ITS_DIS_XX,disgust,disgust,0.818,disgust,0.946
1001_TSI_DIS_XX,disgust,disgust,0.846,disgust,0.929
1001_IWW_FEA_XX,fear,fear,0.759,fear,0.931
1001_DFA_FEA_XX,fear,fear,0.876,fear,0.809
1001_ITS_HAP_XX,happy,happy,0.896,happy,0.975
1001_TIE_DIS_XX,disgust,disgust,0.854,disgust,0.834
1001_IEO_DIS_HI,disgust,angry,0.352,disgust,0.821
1001_IEO_ANG_LO,angry,angry,0.829,angry,0.902
1001_IEO_ANG_HI,angry,angry,0.872,angry,0.983
1001_IEO_SAD_HI,sad,sad,0.848,sad,0.921
1001_IOM_HAP_XX,happy,happy,0.951,happy,0.929
1001_IWW_HAP_XX,happy,happy,0.858,happy,0.828
1001_IWW_SAD_XX,sad,sad,0.806,sad,0.856
1001_IEO_DIS_LO,disgust,disgust,0.877,angry,0.434
1001_IWL_HAP_XX,happy,happy,0.941,happy,0.91
1001_ITH_FEA_XX,fear,fear,0.769,fear,0.971
1001_ITS_FEA_XX,fear,fear,0.941,fear,0.903
1001_IOM_ANG_XX,angry,angry,0.94,angry,0.942
1001_DFA_NEU_XX,neutral,neutral,0.964,neutral,0.859
1001_IOM_SAD_XX,sad,sad,0.924,sad,0.938
